date,game,score,league,season,game_id,home,away,score_home,score_away,result,game_id_home,team_x,h_a_home,win_R5_home,draw_R5_home,lost_R5_home,H2H_W_home,H2H_D_home,H2H_L_home,scored_avg_R5_home,conceded_avg_R5_home,points_cum_prev_avg_home,points_cum_h_a_prev_avg_home,game_id_away,team_y,h_a_away,win_R5_away,draw_R5_away,lost_R5_away,H2H_W_away,H2H_D_away,H2H_L_away,scored_avg_R5_away,conceded_avg_R5_away,points_cum_prev_avg_away,points_cum_h_a_prev_avg_away
2008-11-17 ,Linköpings HC  - Rögle BK,3 - 1,shl,2008/09,388876.0,Linköping HC,Rögle BK,3.0,1.0,home,388876.0,Linköping HC,home,0.6,0.2,0.2,0.0,0.0,1.0,3.2,2.8,1.809523809523809,1.9,388876.0,Rögle BK,away,0.4,0.0,0.6,1.0,0.0,0.0,2.2,2.6,1.5238095238095235,1.7
2008-11-17 ,Frölunda HC  - Södertälje SK,3 - 2,shl,2008/09,388877.0,Frölunda HC,Södertälje SK,3.0,2.0,home,388877.0,Frölunda HC,home,0.6,0.0,0.4,0.3333333333333333,0.16666666666666666,0.5,2.6,1.8,1.238095238095238,1.5555555555555556,388877.0,Södertälje SK,away,0.4,0.4,0.2,0.5,0.16666666666666666,0.3333333333333333,2.8,2.2,0.9523809523809524,0.3
2008-11-18 ,Djurgårdens IF  - Brynäs IF,2 - 4,shl,2008/09,388878.0,Djurgårdens IF,Brynäs IF,2.0,4.0,away,388878.0,Djurgårdens IF,home,0.2,0.2,0.6,0.5,0.3333333333333333,0.16666666666666666,3.2,2.8,1.181818181818182,1.6,388878.0,Brynäs IF,away,0.2,0.2,0.6,0.16666666666666666,0.3333333333333333,0.5,1.8,2.6,1.4761904761904765,0.9
2008-11-18 ,Färjestads BK  - Timrå IK,2 - 0,shl,2008/09,388879.0,Färjestad BK,Timrå IK,2.0,0.0,home,388879.0,Färjestad BK,home,0.6,0.2,0.2,0.5,0.16666666666666666,0.3333333333333333,3.4,2.2,1.4761904761904765,1.9090909090909087,388879.0,Timrå IK,away,0.4,0.0,0.6,0.3333333333333333,0.16666666666666666,0.5,1.4,2.4,1.2857142857142858,0.9
2008-11-18 ,HV 71  - Luleå HF,1 - 1,shl,2008/09,388880.0,HV 71,Luleå HF,1.0,1.0,draw,388880.0,HV 71,home,0.4,0.4,0.2,0.6666666666666666,0.3333333333333333,0.0,2.4,2.8,1.3333333333333333,1.4545454545454546,388880.0,Luleå HF,away,0.8,0.0,0.2,0.0,0.3333333333333333,0.6666666666666666,3.4,2.0,1.4761904761904765,0.8
2008-11-20 ,Skellefteå AIK  - Linköpings HC,2 - 4,shl,2008/09,388881.0,Skellefteå AIK,Linköping HC,2.0,4.0,away,388881.0,Skellefteå AIK,home,0.2,0.2,0.6,0.2857142857142857,0.2857142857142857,0.42857142857142855,2.8,3.0,1.5909090909090908,1.9090909090909087,388881.0,Linköping HC,away,0.8,0.0,0.2,0.42857142857142855,0.2857142857142857,0.2857142857142857,3.0,2.0,1.8636363636363635,1.7272727272727273
2008-11-20 ,Timrå IK  - Luleå HF,3 - 2,shl,2008/09,388882.0,Timrå IK,Luleå HF,3.0,2.0,draw,388882.0,Timrå IK,home,0.4,0.0,0.6,0.42857142857142855,0.0,0.5714285714285714,1.4,2.0,1.2272727272727273,1.6363636363636365,388882.0,Luleå HF,away,0.8,0.2,0.0,0.5714285714285714,0.0,0.42857142857142855,3.4,1.6,1.4090909090909092,0.7272727272727273
2008-11-20 ,Brynäs IF  - Färjestads BK,2 - 2,shl,2008/09,388883.0,Brynäs IF,Färjestad BK,2.0,2.0,draw,388883.0,Brynäs IF,home,0.4,0.2,0.4,0.14285714285714285,0.14285714285714285,0.7142857142857143,2.4,2.6,1.5454545454545454,2.0,388883.0,Färjestad BK,away,0.6,0.2,0.2,0.7142857142857143,0.14285714285714285,0.14285714285714285,3.4,2.0,1.5454545454545454,1.0
2008-11-20 ,Rögle BK  - MODO Hockey,3 - 0,shl,2008/09,388884.0,Rögle BK,MODO Hockey,3.0,0.0,home,388884.0,Rögle BK,home,0.2,0.0,0.8,0.5,0.0,0.5,2.0,3.0,1.4545454545454546,1.3636363636363635,388884.0,MODO Hockey,away,0.2,0.0,0.8,0.5,0.0,0.5,1.6,4.8,1.391304347826087,1.25
2008-11-20 ,Djurgårdens IF  - Frölunda HC,1 - 4,shl,2008/09,388885.0,Djurgårdens IF,Frölunda HC,1.0,4.0,away,388885.0,Djurgårdens IF,home,0.2,0.2,0.6,0.14285714285714285,0.14285714285714285,0.7142857142857143,3.4,3.2,1.1304347826086956,1.4545454545454546,388885.0,Frölunda HC,away,0.6,0.0,0.4,0.7142857142857143,0.14285714285714285,0.14285714285714285,2.6,2.0,1.318181818181818,1.0
2008-11-20 ,Södertälje SK  - HV 71,2 - 3,shl,2008/09,388886.0,Södertälje SK,HV 71,2.0,3.0,draw,388886.0,Södertälje SK,home,0.4,0.2,0.4,0.14285714285714285,0.14285714285714285,0.7142857142857143,2.2,2.0,0.9090909090909092,1.5454545454545454,388886.0,HV 71,away,0.4,0.4,0.2,0.7142857142857143,0.14285714285714285,0.14285714285714285,2.2,2.8,1.2727272727272727,1.2
2008-11-22 ,MODO Hockey  - Södertälje SK,3 - 0,shl,2008/09,388888.0,MODO Hockey,Södertälje SK,3.0,0.0,home,388888.0,MODO Hockey,home,0.0,0.0,1.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.8,4.8,1.3333333333333333,1.5454545454545454,388888.0,Södertälje SK,away,0.2,0.4,0.4,0.14285714285714285,0.42857142857142855,0.42857142857142855,1.8,2.4,0.9130434782608696,0.2727272727272727
2008-11-22 ,Rögle BK  - Djurgårdens IF,4 - 3,shl,2008/09,388889.0,Rögle BK,Djurgårdens IF,4.0,3.0,home,388889.0,Rögle BK,home,0.2,0.0,0.8,0.0,1.0,0.0,2.0,2.6,1.5217391304347827,1.5,388889.0,Djurgårdens IF,away,0.2,0.2,0.6,0.0,1.0,0.0,3.0,2.8,1.0833333333333333,0.8333333333333334
2008-11-22 ,Färjestads BK  - Frölunda HC,0 - 2,shl,2008/09,388890.0,Färjestad BK,Frölunda HC,0.0,2.0,away,388890.0,Färjestad BK,home,0.6,0.4,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,3.2,1.6,1.4782608695652173,2.0,388890.0,Frölunda HC,away,0.6,0.0,0.4,0.2857142857142857,0.2857142857142857,0.42857142857142855,2.2,1.6,1.391304347826087,1.1538461538461535
2008-11-22 ,HV 71  - Skellefteå AIK,3 - 4,shl,2008/09,388891.0,HV 71,Skellefteå AIK,3.0,4.0,draw,388891.0,HV 71,home,0.4,0.6,0.0,0.42857142857142855,0.0,0.5714285714285714,2.6,2.2,1.3043478260869563,1.3333333333333333,388891.0,Skellefteå AIK,away,0.2,0.2,0.6,0.5714285714285714,0.0,0.42857142857142855,3.0,3.2,1.5217391304347827,1.2727272727272727
2008-11-22 ,Linköpings HC  - Timrå IK,2 - 6,shl,2008/09,388892.0,Linköping HC,Timrå IK,2.0,6.0,away,388892.0,Linköping HC,home,0.8,0.0,0.2,0.7142857142857143,0.0,0.2857142857142857,3.2,2.0,1.9130434782608696,2.0,388892.0,Timrå IK,away,0.4,0.2,0.4,0.2857142857142857,0.0,0.7142857142857143,1.8,1.4,1.2608695652173914,0.8181818181818182
2008-11-22 ,Luleå HF  - Brynäs IF,3 - 3,shl,2008/09,388887.0,Luleå HF,Brynäs IF,3.0,3.0,draw,388887.0,Luleå HF,home,0.6,0.4,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,2.8,2.0,1.391304347826087,2.090909090909091,388887.0,Brynäs IF,away,0.4,0.4,0.2,0.2857142857142857,0.42857142857142855,0.2857142857142857,2.6,2.2,1.4782608695652173,1.0909090909090908
2008-11-24 ,Luleå HF  - HV 71,1 - 1,shl,2008/09,388893.0,Luleå HF,HV 71,1.0,1.0,draw,388893.0,Luleå HF,home,0.4,0.6,0.0,0.0,0.42857142857142855,0.5714285714285714,2.4,2.0,1.3333333333333333,1.9166666666666667,388893.0,HV 71,away,0.2,0.8,0.0,0.5714285714285714,0.42857142857142855,0.0,2.4,2.4,1.2916666666666667,1.2727272727272727
2008-11-24 ,Brynäs IF  - Södertälje SK,1 - 0,shl,2008/09,388894.0,Brynäs IF,Södertälje SK,1.0,0.0,home,388894.0,Brynäs IF,home,0.4,0.4,0.2,0.5714285714285714,0.0,0.42857142857142855,2.4,2.2,1.4166666666666667,1.8333333333333333,388894.0,Södertälje SK,away,0.2,0.2,0.6,0.42857142857142855,0.0,0.5714285714285714,1.4,2.6,0.875,0.25
2008-11-24 ,Djurgårdens IF  - Timrå IK,4 - 2,shl,2008/09,388895.0,Djurgårdens IF,Timrå IK,4.0,2.0,home,388895.0,Djurgårdens IF,home,0.2,0.2,0.6,0.14285714285714285,0.42857142857142855,0.42857142857142855,3.0,2.8,1.04,1.3333333333333333,388895.0,Timrå IK,away,0.6,0.2,0.2,0.42857142857142855,0.42857142857142855,0.14285714285714285,2.6,1.2,1.3333333333333333,1.0
2008-11-25 ,Skellefteå AIK  - Färjestads BK,3 - 2,shl,2008/09,388896.0,Skellefteå AIK,Färjestad BK,3.0,2.0,draw,388896.0,Skellefteå AIK,home,0.2,0.4,0.4,0.2857142857142857,0.2857142857142857,0.42857142857142855,3.2,2.8,1.5416666666666667,1.75,388896.0,Färjestad BK,away,0.6,0.2,0.2,0.42857142857142855,0.2857142857142857,0.2857142857142857,2.8,1.6,1.4166666666666667,0.9090909090909092
2008-11-25 ,Linköpings HC  - MODO Hockey,1 - 5,shl,2008/09,388897.0,Linköping HC,MODO Hockey,1.0,5.0,away,388897.0,Linköping HC,home,0.6,0.0,0.4,0.7142857142857143,0.14285714285714285,0.14285714285714285,2.6,2.6,1.8333333333333333,1.8333333333333333,388897.0,MODO Hockey,away,0.2,0.0,0.8,0.14285714285714285,0.14285714285714285,0.7142857142857143,1.4,3.4,1.4,1.1538461538461535
2008-11-25 ,Frölunda HC  - Rögle BK,5 - 0,shl,2008/09,388898.0,Frölunda HC,Rögle BK,5.0,0.0,home,388898.0,Frölunda HC,home,0.6,0.0,0.4,0.5,0.0,0.5,2.0,1.4,1.4583333333333333,1.7,388898.0,Rögle BK,away,0.4,0.0,0.6,0.5,0.0,0.5,2.2,2.2,1.5833333333333333,1.5454545454545454
2008-11-27 ,MODO Hockey  - Luleå HF,3 - 7,shl,2008/09,388899.0,MODO Hockey,Luleå HF,3.0,7.0,away,388899.0,MODO Hockey,home,0.4,0.0,0.6,0.5714285714285714,0.2857142857142857,0.14285714285714285,2.0,3.0,1.4615384615384617,1.6666666666666667,388899.0,Luleå HF,away,0.2,0.8,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,2.0,1.8,1.28,0.75
2008-11-27 ,Timrå IK  - Skellefteå AIK,4 - 3,shl,2008/09,388900.0,Timrå IK,Skellefteå AIK,4.0,3.0,home,388900.0,Timrå IK,home,0.4,0.2,0.4,0.14285714285714285,0.5714285714285714,0.2857142857142857,2.6,2.0,1.28,1.6666666666666667,388900.0,Skellefteå AIK,away,0.2,0.6,0.2,0.2857142857142857,0.5714285714285714,0.14285714285714285,3.4,2.2,1.56,1.3333333333333333
2008-11-27 ,Rögle BK  - Brynäs IF,4 - 3,shl,2008/09,388901.0,Rögle BK,Brynäs IF,4.0,3.0,home,388901.0,Rögle BK,home,0.4,0.0,0.6,0.5,0.0,0.5,1.8,2.6,1.52,1.6153846153846154,388901.0,Brynäs IF,away,0.6,0.4,0.0,0.5,0.0,0.5,2.4,1.6,1.48,1.0
2008-11-27 ,Södertälje SK  - Djurgårdens IF,4 - 1,shl,2008/09,388902.0,Södertälje SK,Djurgårdens IF,4.0,1.0,home,388902.0,Södertälje SK,home,0.0,0.2,0.8,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.8,2.4,0.84,1.5,388902.0,Djurgårdens IF,away,0.2,0.2,0.6,0.42857142857142855,0.2857142857142857,0.2857142857142857,2.4,3.2,1.1153846153846154,0.7692307692307693
2008-11-27 ,Färjestads BK  - Linköpings HC,4 - 1,shl,2008/09,388903.0,Färjestad BK,Linköping HC,4.0,1.0,home,388903.0,Färjestad BK,home,0.4,0.4,0.2,0.2857142857142857,0.2857142857142857,0.42857142857142855,2.2,1.8,1.4,1.8461538461538465,388903.0,Linköping HC,away,0.4,0.0,0.6,0.42857142857142855,0.2857142857142857,0.2857142857142857,2.2,3.4,1.76,1.8333333333333333
2008-11-27 ,HV 71  - Frölunda HC,2 - 3,shl,2008/09,388904.0,HV 71,Frölunda HC,2.0,3.0,draw,388904.0,HV 71,home,0.2,0.8,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,2.0,1.8,1.24,1.3076923076923077,388904.0,Frölunda HC,away,0.8,0.0,0.2,0.14285714285714285,0.2857142857142857,0.5714285714285714,3.0,1.0,1.52,1.2857142857142858
2008-11-29 ,Luleå HF  - Rögle BK,5 - 3,shl,2008/09,388905.0,Luleå HF,Rögle BK,5.0,3.0,home,388905.0,Luleå HF,home,0.2,0.8,0.0,0.5,0.5,0.0,2.8,2.2,1.3461538461538465,1.7692307692307692,388905.0,Rögle BK,away,0.6,0.0,0.4,0.0,0.5,0.5,2.4,2.8,1.5769230769230769,1.4166666666666667
2008-11-29 ,Skellefteå AIK  - Södertälje SK,4 - 3,shl,2008/09,388906.0,Skellefteå AIK,Södertälje SK,4.0,3.0,home,388906.0,Skellefteå AIK,home,0.2,0.4,0.4,0.42857142857142855,0.42857142857142855,0.14285714285714285,3.6,2.6,1.5,1.7692307692307692,388906.0,Södertälje SK,away,0.2,0.2,0.6,0.14285714285714285,0.42857142857142855,0.42857142857142855,1.6,2.2,0.9230769230769232,0.2307692307692308
2008-11-29 ,Brynäs IF  - Timrå IK,2 - 1,shl,2008/09,388907.0,Brynäs IF,Timrå IK,2.0,1.0,home,388907.0,Brynäs IF,home,0.4,0.4,0.2,0.5714285714285714,0.0,0.42857142857142855,2.6,2.2,1.4230769230769231,1.9230769230769231,388907.0,Timrå IK,away,0.4,0.2,0.4,0.42857142857142855,0.0,0.5714285714285714,3.0,2.6,1.3461538461538465,0.9230769230769232
2008-11-29 ,Djurgårdens IF  - HV 71,1 - 5,shl,2008/09,388908.0,Djurgårdens IF,HV 71,1.0,5.0,away,388908.0,Djurgårdens IF,home,0.2,0.0,0.8,0.14285714285714285,0.42857142857142855,0.42857142857142855,2.2,3.6,1.0740740740740742,1.4615384615384617,388908.0,HV 71,away,0.0,1.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,2.0,2.2,1.2307692307692308,1.1666666666666667
2008-11-29 ,MODO Hockey  - Färjestads BK,3 - 4,shl,2008/09,388909.0,MODO Hockey,Färjestad BK,3.0,4.0,away,388909.0,MODO Hockey,home,0.4,0.0,0.6,0.5714285714285714,0.14285714285714285,0.2857142857142857,2.2,3.4,1.4074074074074074,1.5384615384615383,388909.0,Färjestad BK,away,0.4,0.4,0.2,0.2857142857142857,0.14285714285714285,0.5714285714285714,2.0,1.6,1.4615384615384617,0.9166666666666666
2008-11-30 ,Frölunda HC  - Linköpings HC,0 - 5,shl,2008/09,388910.0,Frölunda HC,Linköping HC,0.0,5.0,away,388910.0,Frölunda HC,home,0.8,0.2,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,3.4,1.0,1.5384615384615383,1.818181818181818,388910.0,Linköping HC,away,0.4,0.0,0.6,0.42857142857142855,0.42857142857142855,0.14285714285714285,2.2,3.6,1.6923076923076923,1.6923076923076923
2008-12-01 ,Skellefteå AIK  - Brynäs IF,2 - 2,shl,2008/09,388911.0,Skellefteå AIK,Brynäs IF,2.0,2.0,draw,388911.0,Skellefteå AIK,home,0.2,0.4,0.4,0.42857142857142855,0.14285714285714285,0.42857142857142855,3.2,3.2,1.5555555555555556,1.8571428571428568,388911.0,Brynäs IF,away,0.4,0.4,0.2,0.42857142857142855,0.14285714285714285,0.42857142857142855,2.2,2.0,1.4814814814814814,0.9230769230769232
2008-12-01 ,Södertälje SK  - Färjestads BK,3 - 1,shl,2008/09,388912.0,Södertälje SK,Färjestad BK,3.0,1.0,home,388912.0,Södertälje SK,home,0.2,0.2,0.6,0.14285714285714285,0.42857142857142855,0.42857142857142855,1.8,2.4,0.8888888888888888,1.6153846153846154,388912.0,Färjestad BK,away,0.4,0.4,0.2,0.42857142857142855,0.42857142857142855,0.14285714285714285,2.4,2.2,1.5185185185185186,1.0769230769230769
2008-12-01 ,HV 71  - Rögle BK,3 - 2,shl,2008/09,388913.0,HV 71,Rögle BK,3.0,2.0,home,388913.0,HV 71,home,0.2,0.8,0.0,0.5,0.5,0.0,2.8,2.2,1.2962962962962965,1.2857142857142858,388913.0,Rögle BK,away,0.6,0.0,0.4,0.0,0.5,0.5,2.8,3.2,1.5185185185185186,1.3076923076923077
2008-12-02 ,Luleå HF  - Frölunda HC,2 - 1,shl,2008/09,388914.0,Luleå HF,Frölunda HC,2.0,1.0,home,388914.0,Luleå HF,home,0.4,0.6,0.0,0.5714285714285714,0.0,0.42857142857142855,3.6,2.6,1.4074074074074074,1.8571428571428568,388914.0,Frölunda HC,away,0.6,0.2,0.2,0.42857142857142855,0.0,0.5714285714285714,2.8,1.6,1.4814814814814814,1.3333333333333333
2008-12-02 ,Linköpings HC  - Djurgårdens IF,3 - 3,shl,2008/09,388915.0,Linköping HC,Djurgårdens IF,3.0,3.0,draw,388915.0,Linköping HC,home,0.4,0.0,0.6,0.2857142857142857,0.14285714285714285,0.5714285714285714,2.6,3.4,1.7407407407407407,1.6923076923076923,388915.0,Djurgårdens IF,away,0.2,0.0,0.8,0.5714285714285714,0.14285714285714285,0.2857142857142857,2.0,3.8,1.0357142857142858,0.7142857142857143
2009-01-12 ,MODO Hockey  - Timrå IK,2 - 1,shl,2008/09,388916.0,MODO Hockey,Timrå IK,2.0,1.0,home,388916.0,MODO Hockey,home,0.6,0.0,0.4,0.5,0.125,0.375,3.6,2.6,1.3076923076923077,1.4444444444444444,388916.0,Timrå IK,away,0.4,0.2,0.4,0.375,0.125,0.5,2.4,1.8,1.3076923076923077,0.7894736842105263
2008-12-04 ,Timrå IK  - HV 71,3 - 2,shl,2008/09,388917.0,Timrå IK,HV 71,3.0,2.0,draw,388917.0,Timrå IK,home,0.4,0.2,0.4,0.42857142857142855,0.14285714285714285,0.42857142857142855,3.2,2.6,1.2962962962962965,1.7692307692307692,388917.0,HV 71,away,0.4,0.6,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,2.8,2.2,1.3571428571428572,1.3076923076923077
2008-12-04 ,Brynäs IF  - Linköpings HC,2 - 1,shl,2008/09,388918.0,Brynäs IF,Linköping HC,2.0,1.0,draw,388918.0,Brynäs IF,home,0.4,0.4,0.2,0.2857142857142857,0.2857142857142857,0.42857142857142855,2.2,2.0,1.4285714285714286,2.0,388918.0,Linköping HC,away,0.2,0.2,0.6,0.42857142857142855,0.2857142857142857,0.2857142857142857,2.4,3.6,1.6785714285714286,1.7857142857142858
2008-12-04 ,Rögle BK  - Södertälje SK,4 - 5,shl,2008/09,388919.0,Rögle BK,Södertälje SK,4.0,5.0,draw,388919.0,Rögle BK,home,0.4,0.0,0.6,0.5,0.0,0.5,2.6,3.8,1.4642857142857142,1.7142857142857142,388919.0,Södertälje SK,away,0.4,0.0,0.6,0.5,0.0,0.5,2.0,2.0,0.9642857142857144,0.21428571428571427
2008-12-04 ,Djurgårdens IF  - Skellefteå AIK,0 - 2,shl,2008/09,388920.0,Djurgårdens IF,Skellefteå AIK,0.0,2.0,away,388920.0,Djurgårdens IF,home,0.2,0.2,0.6,0.42857142857142855,0.42857142857142855,0.14285714285714285,2.4,3.6,1.0,1.3571428571428572,388920.0,Skellefteå AIK,away,0.2,0.6,0.2,0.14285714285714285,0.42857142857142855,0.42857142857142855,3.2,2.8,1.5,1.2307692307692308
2008-12-04 ,Färjestads BK  - Luleå HF,5 - 3,shl,2008/09,388921.0,Färjestad BK,Luleå HF,5.0,3.0,home,388921.0,Färjestad BK,home,0.4,0.2,0.4,0.5714285714285714,0.0,0.42857142857142855,2.2,2.4,1.4642857142857142,1.9285714285714288,388921.0,Luleå HF,away,0.6,0.4,0.0,0.42857142857142855,0.0,0.5714285714285714,3.6,2.2,1.4642857142857142,0.9230769230769232
2008-12-04 ,Frölunda HC  - MODO Hockey,6 - 1,shl,2008/09,388922.0,Frölunda HC,MODO Hockey,6.0,1.0,home,388922.0,Frölunda HC,home,0.4,0.2,0.4,0.5714285714285714,0.14285714285714285,0.2857142857142857,2.2,1.8,1.4285714285714286,1.6666666666666667,388922.0,MODO Hockey,away,0.4,0.0,0.6,0.2857142857142857,0.14285714285714285,0.5714285714285714,2.8,3.0,1.3571428571428572,1.2857142857142858
2008-12-06 ,Timrå IK  - Rögle BK,5 - 2,shl,2008/09,388923.0,Timrå IK,Rögle BK,5.0,2.0,home,388923.0,Timrå IK,home,0.4,0.2,0.4,0.0,0.0,1.0,3.2,2.6,1.3214285714285714,1.7857142857142858,388923.0,Rögle BK,away,0.2,0.2,0.6,1.0,0.0,0.0,2.6,4.2,1.4482758620689655,1.2142857142857142
2008-12-06 ,Djurgårdens IF  - Färjestads BK,3 - 2,shl,2008/09,388924.0,Djurgårdens IF,Färjestad BK,3.0,2.0,home,388924.0,Djurgårdens IF,home,0.2,0.2,0.6,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.8,3.2,0.9666666666666668,1.2666666666666666,388924.0,Färjestad BK,away,0.6,0.2,0.2,0.42857142857142855,0.2857142857142857,0.2857142857142857,3.2,2.6,1.5172413793103448,1.0
2008-12-06 ,Södertälje SK  - Frölunda HC,1 - 2,shl,2008/09,388925.0,Södertälje SK,Frölunda HC,1.0,2.0,away,388925.0,Södertälje SK,home,0.4,0.2,0.4,0.42857142857142855,0.14285714285714285,0.42857142857142855,3.0,2.2,1.0,1.7142857142857142,388925.0,Frölunda HC,away,0.4,0.2,0.4,0.42857142857142855,0.14285714285714285,0.42857142857142855,3.0,2.0,1.4827586206896552,1.25
2008-12-06 ,HV 71  - Brynäs IF,2 - 2,shl,2008/09,388926.0,HV 71,Brynäs IF,2.0,2.0,draw,388926.0,HV 71,home,0.4,0.6,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,2.6,2.0,1.3448275862068966,1.4,388926.0,Brynäs IF,away,0.4,0.4,0.2,0.14285714285714285,0.2857142857142857,0.5714285714285714,2.0,1.6,1.4482758620689655,0.8571428571428571
2008-12-06 ,Skellefteå AIK  - MODO Hockey,4 - 5,shl,2008/09,388927.0,Skellefteå AIK,MODO Hockey,4.0,5.0,draw,388927.0,Skellefteå AIK,home,0.4,0.4,0.2,0.5714285714285714,0.14285714285714285,0.2857142857142857,2.8,2.2,1.5517241379310345,1.7333333333333334,388927.0,MODO Hockey,away,0.4,0.0,0.6,0.2857142857142857,0.14285714285714285,0.5714285714285714,3.0,3.6,1.3103448275862069,1.2
2008-12-15 ,Linköpings HC  - Luleå HF,3 - 6,shl,2008/09,388928.0,Linköping HC,Luleå HF,3.0,6.0,away,388928.0,Linköping HC,home,0.2,0.6,0.2,0.2857142857142857,0.42857142857142855,0.2857142857142857,3.2,3.4,1.59375,1.4666666666666666,388928.0,Luleå HF,away,0.6,0.2,0.2,0.2857142857142857,0.42857142857142855,0.2857142857142857,2.2,2.2,1.5,1.0
2008-11-11 ,Djurgårdens IF  - MODO Hockey,7 - 0,shl,2008/09,388929.0,Djurgårdens IF,MODO Hockey,7.0,0.0,home,388929.0,Djurgårdens IF,home,0.0,0.2,0.8,0.42857142857142855,0.0,0.5714285714285714,2.4,4.0,1.15,1.4444444444444444,388929.0,MODO Hockey,away,0.8,0.0,0.2,0.5714285714285714,0.0,0.42857142857142855,4.2,1.6,1.6842105263157894,1.6666666666666667
2008-12-08 ,Frölunda HC  - Brynäs IF,4 - 2,shl,2008/09,388930.0,Frölunda HC,Brynäs IF,4.0,2.0,home,388930.0,Frölunda HC,home,0.4,0.2,0.4,0.7142857142857143,0.14285714285714285,0.14285714285714285,2.4,2.2,1.5333333333333334,1.7692307692307692,388930.0,Brynäs IF,away,0.2,0.6,0.2,0.14285714285714285,0.14285714285714285,0.7142857142857143,2.2,2.0,1.4,0.8
2008-12-08 ,Rögle BK  - Färjestads BK,1 - 3,shl,2008/09,388931.0,Rögle BK,Färjestad BK,1.0,3.0,away,388931.0,Rögle BK,home,0.2,0.2,0.6,1.0,0.0,0.0,3.0,4.2,1.4,1.6666666666666667,388931.0,Färjestad BK,away,0.6,0.0,0.4,0.0,0.0,1.0,3.2,2.6,1.4666666666666666,0.9333333333333332
2008-12-08 ,HV 71  - Linköpings HC,5 - 6,shl,2008/09,388932.0,HV 71,Linköping HC,5.0,6.0,away,388932.0,HV 71,home,0.4,0.6,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,2.8,2.2,1.3,1.3125,388932.0,Linköping HC,away,0.2,0.4,0.4,0.2857142857142857,0.5714285714285714,0.14285714285714285,2.2,2.8,1.6551724137931034,1.7333333333333334
2008-12-09 ,Luleå HF  - Skellefteå AIK,2 - 1,shl,2008/09,388933.0,Luleå HF,Skellefteå AIK,2.0,1.0,home,388933.0,Luleå HF,home,0.6,0.2,0.2,0.2857142857142857,0.2857142857142857,0.42857142857142855,3.6,2.6,1.4137931034482758,1.9333333333333331,388933.0,Skellefteå AIK,away,0.4,0.4,0.2,0.42857142857142855,0.2857142857142857,0.2857142857142857,3.0,2.8,1.5333333333333334,1.3571428571428572
2008-12-09 ,Södertälje SK  - Timrå IK,3 - 2,shl,2008/09,388934.0,Södertälje SK,Timrå IK,3.0,2.0,home,388934.0,Södertälje SK,home,0.4,0.2,0.4,0.42857142857142855,0.14285714285714285,0.42857142857142855,3.2,2.4,0.9666666666666668,1.6,388934.0,Timrå IK,away,0.4,0.2,0.4,0.42857142857142855,0.14285714285714285,0.42857142857142855,3.0,2.6,1.3793103448275863,0.8571428571428571
2008-12-11 ,Skellefteå AIK  - Rögle BK,5 - 2,shl,2008/09,388935.0,Skellefteå AIK,Rögle BK,5.0,2.0,home,388935.0,Skellefteå AIK,home,0.4,0.4,0.2,0.5,0.5,0.0,2.6,2.4,1.4838709677419355,1.6875,388935.0,Rögle BK,away,0.0,0.2,0.8,0.0,0.5,0.5,2.4,4.2,1.3548387096774193,1.1333333333333333
2008-12-11 ,Timrå IK  - Frölunda HC,4 - 3,shl,2008/09,388936.0,Timrå IK,Frölunda HC,4.0,3.0,draw,388936.0,Timrå IK,home,0.4,0.2,0.4,0.5714285714285714,0.2857142857142857,0.14285714285714285,3.0,2.4,1.3333333333333333,1.8666666666666667,388936.0,Frölunda HC,away,0.6,0.0,0.4,0.14285714285714285,0.2857142857142857,0.5714285714285714,2.6,2.2,1.5806451612903225,1.3529411764705883
2008-12-11 ,Brynäs IF  - MODO Hockey,1 - 2,shl,2008/09,388937.0,Brynäs IF,MODO Hockey,1.0,2.0,draw,388937.0,Brynäs IF,home,0.2,0.6,0.2,0.2857142857142857,0.0,0.7142857142857143,2.0,2.0,1.3548387096774193,2.0,388937.0,MODO Hockey,away,0.2,0.2,0.6,0.7142857142857143,0.0,0.2857142857142857,3.4,4.4,1.3333333333333333,1.25
2008-12-11 ,Djurgårdens IF  - Luleå HF,3 - 2,shl,2008/09,388938.0,Djurgårdens IF,Luleå HF,3.0,2.0,draw,388938.0,Djurgårdens IF,home,0.2,0.2,0.6,0.7142857142857143,0.14285714285714285,0.14285714285714285,1.6,3.2,1.032258064516129,1.375,388938.0,Luleå HF,away,0.8,0.0,0.2,0.14285714285714285,0.14285714285714285,0.7142857142857143,3.8,2.6,1.4666666666666666,0.8571428571428571
